,Lables,Path
5989,Kiwifruit,Preprocessed/train/Kiwifruit/25.jpg
5990,Kiwifruit,Preprocessed/train/Kiwifruit/26.jpg
5991,Kiwifruit,Preprocessed/train/Kiwifruit/27.jpg
5992,Kiwifruit,Preprocessed/train/Kiwifruit/29.jpg
5993,Kiwifruit,Preprocessed/train/Kiwifruit/3.jpg
5994,Kiwifruit,Preprocessed/train/Kiwifruit/31.jpg
5995,Kiwifruit,Preprocessed/train/Kiwifruit/32.jpg
5996,Kiwifruit,Preprocessed/train/Kiwifruit/33.jpg
5997,Kiwifruit,Preprocessed/train/Kiwifruit/35.jpg
5998,Kiwifruit,Preprocessed/train/Kiwifruit/36.jpg
5999,Kiwifruit,Preprocessed/train/Kiwifruit/37.jpg
6000,Kiwifruit,Preprocessed/train/Kiwifruit/38.jpg
6001,Kiwifruit,Preprocessed/train/Kiwifruit/4.jpg
6002,Kiwifruit,Preprocessed/train/Kiwifruit/40.jpg
6003,Kiwifruit,Preprocessed/train/Kiwifruit/42.jpg
6004,Kiwifruit,Preprocessed/train/Kiwifruit/44.jpg
6005,Kiwifruit,Preprocessed/train/Kiwifruit/45.jpg
6006,Kiwifruit,Preprocessed/train/Kiwifruit/46.jpg
6007,Kiwifruit,Preprocessed/train/Kiwifruit/48.jpg
6008,Kiwifruit,Preprocessed/train/Kiwifruit/5.jpg
6009,Kiwifruit,Preprocessed/train/Kiwifruit/6.jpg
6010,Kiwifruit,Preprocessed/train/Kiwifruit/7.jpg
6011,Kiwifruit,Preprocessed/train/Kiwifruit/9.jpg
6012,Kiwifruit,Preprocessed/train/Kiwifruit/AUG022.jpg
6013,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1037.jpg
6014,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1121.jpg
6015,Kiwifruit,Preprocessed/train/Kiwifruit/AUG130.jpg
6016,Kiwifruit,Preprocessed/train/Kiwifruit/AUG13032.jpg
6017,Kiwifruit,Preprocessed/train/Kiwifruit/AUG131.jpg
6018,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1317.jpg
6019,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1338.jpg
6020,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1442.jpg
6021,Kiwifruit,Preprocessed/train/Kiwifruit/AUG15831.jpg
6022,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1623.jpg
6023,Kiwifruit,Preprocessed/train/Kiwifruit/AUG17020.jpg
6024,Kiwifruit,Preprocessed/train/Kiwifruit/AUG172.jpg
6025,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1748.jpg
6026,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1910.jpg
6027,Kiwifruit,Preprocessed/train/Kiwifruit/AUG1917.jpg
6028,Kiwifruit,Preprocessed/train/Kiwifruit/AUG200.jpg
6029,Kiwifruit,Preprocessed/train/Kiwifruit/AUG20046.jpg
6030,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2044.jpg
6031,Kiwifruit,Preprocessed/train/Kiwifruit/AUG20710.jpg
6032,Kiwifruit,Preprocessed/train/Kiwifruit/AUG21933.jpg
6033,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2230.jpg
6034,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2296.jpg
6035,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2332.jpg
6036,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2336.jpg
6037,Kiwifruit,Preprocessed/train/Kiwifruit/AUG235.jpg
6038,Kiwifruit,Preprocessed/train/Kiwifruit/AUG237.jpg
6039,Kiwifruit,Preprocessed/train/Kiwifruit/AUG241.jpg
6040,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2419.jpg
6041,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2421.jpg
6042,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2423.jpg
6043,Kiwifruit,Preprocessed/train/Kiwifruit/AUG245.jpg
6044,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2495.jpg
6045,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2514.jpg
6046,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2527.jpg
6047,Kiwifruit,Preprocessed/train/Kiwifruit/AUG25344.jpg
6048,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2535.jpg
6049,Kiwifruit,Preprocessed/train/Kiwifruit/AUG25921.jpg
6050,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3837.jpg
6051,Kiwifruit,Preprocessed/train/Kiwifruit/AUG385.jpg
6052,Kiwifruit,Preprocessed/train/Kiwifruit/AUG39.jpg
6053,Kiwifruit,Preprocessed/train/Kiwifruit/AUG39040.jpg
6054,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3915.jpg
6055,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3920.jpg
6056,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4024.jpg
6057,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4033.jpg
6058,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4044.jpg
6059,Kiwifruit,Preprocessed/train/Kiwifruit/AUG416.jpg
6060,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4215.jpg
6061,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4231.jpg
6062,Kiwifruit,Preprocessed/train/Kiwifruit/AUG42430.jpg
6063,Kiwifruit,Preprocessed/train/Kiwifruit/AUG42624.jpg
6064,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4313.jpg
6065,Kiwifruit,Preprocessed/train/Kiwifruit/AUG440.jpg
6066,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4413.jpg
6067,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4433.jpg
6068,Kiwifruit,Preprocessed/train/Kiwifruit/AUG44927.jpg
6069,Kiwifruit,Preprocessed/train/Kiwifruit/30.jpg
6070,Kiwifruit,Preprocessed/train/Kiwifruit/AUG100.jpg
6071,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2114.jpg
6072,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2622.jpg
6073,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3832.jpg
6074,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4519.jpg
6075,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2629.jpg
6076,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2712.jpg
6077,Kiwifruit,Preprocessed/train/Kiwifruit/AUG283.jpg
6078,Kiwifruit,Preprocessed/train/Kiwifruit/AUG2835.jpg
6079,Kiwifruit,Preprocessed/train/Kiwifruit/AUG284.jpg
6080,Kiwifruit,Preprocessed/train/Kiwifruit/AUG28745.jpg
6081,Kiwifruit,Preprocessed/train/Kiwifruit/AUG28919.jpg
6082,Kiwifruit,Preprocessed/train/Kiwifruit/AUG29314.jpg
6083,Kiwifruit,Preprocessed/train/Kiwifruit/AUG30048.jpg
6084,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3046.jpg
6085,Kiwifruit,Preprocessed/train/Kiwifruit/AUG31012.jpg
6086,Kiwifruit,Preprocessed/train/Kiwifruit/AUG312.jpg
6087,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3127.jpg
6088,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3129.jpg
6089,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3138.jpg
6090,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3146.jpg
6091,Kiwifruit,Preprocessed/train/Kiwifruit/AUG31729.jpg
6092,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3324.jpg
6093,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3382.jpg
6094,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3440.jpg
6095,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3443.jpg
6096,Kiwifruit,Preprocessed/train/Kiwifruit/AUG3536.jpg
6097,Kiwifruit,Preprocessed/train/Kiwifruit/AUG35442.jpg
6098,Kiwifruit,Preprocessed/train/Kiwifruit/AUG371.jpg
6099,Kiwifruit,Preprocessed/train/Kiwifruit/AUG37236.jpg
6100,Kiwifruit,Preprocessed/train/Kiwifruit/AUG382.jpg
6101,Kiwifruit,Preprocessed/train/Kiwifruit/AUG383.jpg
6102,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4520.jpg
6103,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4526.jpg
6104,Kiwifruit,Preprocessed/train/Kiwifruit/AUG456.jpg
6105,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4826.jpg
6106,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4839.jpg
6107,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4864.jpg
6108,Kiwifruit,Preprocessed/train/Kiwifruit/AUG487.jpg
6109,Kiwifruit,Preprocessed/train/Kiwifruit/AUG4910.jpg
6110,Kiwifruit,Preprocessed/train/Kiwifruit/AUG49226.jpg
6111,Kiwifruit,Preprocessed/train/Kiwifruit/AUG5025.jpg
6112,Kiwifruit,Preprocessed/train/Kiwifruit/AUG5031.jpg
6113,Kiwifruit,Preprocessed/train/Kiwifruit/AUG505.jpg
6114,Kiwifruit,Preprocessed/train/Kiwifruit/AUG5115.jpg
6115,Kiwifruit,Preprocessed/train/Kiwifruit/AUG542.jpg
6116,Kiwifruit,Preprocessed/train/Kiwifruit/AUG59.jpg
6117,Kiwifruit,Preprocessed/train/Kiwifruit/AUG600.jpg
6118,Kiwifruit,Preprocessed/train/Kiwifruit/AUG648.jpg
6119,Kiwifruit,Preprocessed/train/Kiwifruit/AUG74.jpg
6120,Kiwifruit,Preprocessed/train/Kiwifruit/AUG7417.jpg
6121,Kiwifruit,Preprocessed/train/Kiwifruit/AUG745.jpg
6122,Kiwifruit,Preprocessed/train/Kiwifruit/AUG7825.jpg
6123,Kiwifruit,Preprocessed/train/Kiwifruit/AUG8038.jpg
6124,Kiwifruit,Preprocessed/train/Kiwifruit/AUG8313.jpg
6125,Kiwifruit,Preprocessed/train/Kiwifruit/AUG925.jpg
6126,Kiwifruit,Preprocessed/train/Kiwifruit/AUG9523.jpg
6127,Kiwifruit,Preprocessed/train/Kiwifruit/AUG9622.jpg
6128,Kumquat,Preprocessed/train/Kumquat/0.jpg
6129,Kumquat,Preprocessed/train/Kumquat/1.jpg
6130,Kumquat,Preprocessed/train/Kumquat/10.jpg
6131,Kumquat,Preprocessed/train/Kumquat/13.jpg
6132,Kumquat,Preprocessed/train/Kumquat/14.jpg
6133,Kumquat,Preprocessed/train/Kumquat/15.jpg
6134,Kumquat,Preprocessed/train/Kumquat/17.jpg
6135,Kumquat,Preprocessed/train/Kumquat/19.jpg
6136,Kumquat,Preprocessed/train/Kumquat/20.jpg
6137,Kumquat,Preprocessed/train/Kumquat/21.jpg
6138,Kumquat,Preprocessed/train/Kumquat/24.jpg
6139,Kumquat,Preprocessed/train/Kumquat/25.jpg
6140,Kumquat,Preprocessed/train/Kumquat/26.jpg
6141,Kumquat,Preprocessed/train/Kumquat/27.jpg
6142,Kumquat,Preprocessed/train/Kumquat/28.jpg
6143,Kumquat,Preprocessed/train/Kumquat/3.jpg
6144,Kumquat,Preprocessed/train/Kumquat/30.jpg
6145,Kumquat,Preprocessed/train/Kumquat/31.jpg
6146,Kumquat,Preprocessed/train/Kumquat/32.jpg
6147,Kumquat,Preprocessed/train/Kumquat/33.jpg
6148,Kumquat,Preprocessed/train/Kumquat/37.jpg
6149,Kumquat,Preprocessed/train/Kumquat/39.jpg
6150,Kumquat,Preprocessed/train/Kumquat/4.jpg
6151,Kumquat,Preprocessed/train/Kumquat/40.jpg
6152,Kumquat,Preprocessed/train/Kumquat/41.jpg
6153,Kumquat,Preprocessed/train/Kumquat/42.jpg
6154,Kumquat,Preprocessed/train/Kumquat/43.jpg
6155,Kumquat,Preprocessed/train/Kumquat/44.jpg
6156,Kumquat,Preprocessed/train/Kumquat/45.jpg
6157,Kumquat,Preprocessed/train/Kumquat/46.jpg
6158,Kumquat,Preprocessed/train/Kumquat/47.jpg
6159,Kumquat,Preprocessed/train/Kumquat/48.jpg
6160,Kumquat,Preprocessed/train/Kumquat/5.jpg
6161,Kumquat,Preprocessed/train/Kumquat/6.jpg
6162,Kumquat,Preprocessed/train/Kumquat/8.jpg
6163,Kumquat,Preprocessed/train/Kumquat/AUG05.jpg
6164,Kumquat,Preprocessed/train/Kumquat/AUG1015.jpg
6165,Kumquat,Preprocessed/train/Kumquat/AUG1203.jpg
6166,Kumquat,Preprocessed/train/Kumquat/AUG1235.jpg
6167,Kumquat,Preprocessed/train/Kumquat/AUG1314.jpg
6168,Kumquat,Preprocessed/train/Kumquat/AUG1347.jpg
6169,Kumquat,Preprocessed/train/Kumquat/AUG136.jpg
6170,Kumquat,Preprocessed/train/Kumquat/AUG13619.jpg
6171,Kumquat,Preprocessed/train/Kumquat/AUG1445.jpg
6172,Kumquat,Preprocessed/train/Kumquat/AUG148.jpg
6173,Kumquat,Preprocessed/train/Kumquat/AUG15735.jpg
6174,Kumquat,Preprocessed/train/Kumquat/AUG1635.jpg
6175,Kumquat,Preprocessed/train/Kumquat/AUG1725.jpg
6176,Kumquat,Preprocessed/train/Kumquat/AUG17944.jpg
6177,Kumquat,Preprocessed/train/Kumquat/AUG1833.jpg
6178,Kumquat,Preprocessed/train/Kumquat/AUG1843.jpg
6179,Kumquat,Preprocessed/train/Kumquat/AUG2013.jpg
6180,Kumquat,Preprocessed/train/Kumquat/AUG2033.jpg
6181,Kumquat,Preprocessed/train/Kumquat/AUG220.jpg
6182,Kumquat,Preprocessed/train/Kumquat/AUG2239.jpg
6183,Kumquat,Preprocessed/train/Kumquat/AUG226.jpg
6184,Kumquat,Preprocessed/train/Kumquat/AUG22913.jpg
6185,Kumquat,Preprocessed/train/Kumquat/AUG2342.jpg
6186,Kumquat,Preprocessed/train/Kumquat/AUG2543.jpg
6187,Kumquat,Preprocessed/train/Kumquat/AUG2631.jpg
6188,Kumquat,Preprocessed/train/Kumquat/AUG2647.jpg
6189,Kumquat,Preprocessed/train/Kumquat/AUG2648.jpg
6190,Kumquat,Preprocessed/train/Kumquat/AUG270.jpg
6191,Kumquat,Preprocessed/train/Kumquat/AUG27046.jpg
6192,Kumquat,Preprocessed/train/Kumquat/AUG27115.jpg
6193,Kumquat,Preprocessed/train/Kumquat/AUG2728.jpg
6194,Kumquat,Preprocessed/train/Kumquat/AUG2731.jpg
6195,Kumquat,Preprocessed/train/Kumquat/AUG278.jpg
6196,Kumquat,Preprocessed/train/Kumquat/AUG280.jpg
6197,Kumquat,Preprocessed/train/Kumquat/AUG2814.jpg
6198,Kumquat,Preprocessed/train/Kumquat/AUG283.jpg
6199,Kumquat,Preprocessed/train/Kumquat/AUG2830.jpg
6200,Kumquat,Preprocessed/train/Kumquat/AUG2939.jpg
6201,Kumquat,Preprocessed/train/Kumquat/AUG3110.jpg
6202,Kumquat,Preprocessed/train/Kumquat/AUG3245.jpg
6203,Kumquat,Preprocessed/train/Kumquat/AUG3320.jpg
6204,Kumquat,Preprocessed/train/Kumquat/AUG3321.jpg
6205,Kumquat,Preprocessed/train/Kumquat/AUG4025.jpg
6206,Kumquat,Preprocessed/train/Kumquat/AUG4040.jpg
6207,Kumquat,Preprocessed/train/Kumquat/AUG40947.jpg
6208,Kumquat,Preprocessed/train/Kumquat/AUG4130.jpg
6209,Kumquat,Preprocessed/train/Kumquat/AUG421.jpg
6210,Kumquat,Preprocessed/train/Kumquat/AUG4224.jpg
6211,Kumquat,Preprocessed/train/Kumquat/AUG4227.jpg
6212,Kumquat,Preprocessed/train/Kumquat/AUG4228.jpg
6213,Kumquat,Preprocessed/train/Kumquat/AUG4248.jpg
6214,Kumquat,Preprocessed/train/Kumquat/AUG4254.jpg
6215,Kumquat,Preprocessed/train/Kumquat/AUG427.jpg
6216,Kumquat,Preprocessed/train/Kumquat/AUG43.jpg
6217,Kumquat,Preprocessed/train/Kumquat/AUG4337.jpg
6218,Kumquat,Preprocessed/train/Kumquat/AUG4346.jpg
6219,Kumquat,Preprocessed/train/Kumquat/AUG44010.jpg
6220,Kumquat,Preprocessed/train/Kumquat/AUG4442.jpg
6221,Kumquat,Preprocessed/train/Kumquat/AUG4476.jpg
6222,Kumquat,Preprocessed/train/Kumquat/AUG46130.jpg
6223,Kumquat,Preprocessed/train/Kumquat/AUG46132.jpg
6224,Kumquat,Preprocessed/train/Kumquat/AUG4637.jpg
6225,Kumquat,Preprocessed/train/Kumquat/AUG47137.jpg
6226,Kumquat,Preprocessed/train/Kumquat/AUG4746.jpg
6227,Kumquat,Preprocessed/train/Kumquat/AUG4813.jpg
6228,Kumquat,Preprocessed/train/Kumquat/AUG4817.jpg
6229,Kumquat,Preprocessed/train/Kumquat/AUG48226.jpg
6230,Kumquat,Preprocessed/train/Kumquat/AUG4844.jpg
6231,Kumquat,Preprocessed/train/Kumquat/AUG48943.jpg
6232,Kumquat,Preprocessed/train/Kumquat/AUG4919.jpg
6233,Kumquat,Preprocessed/train/Kumquat/AUG5019.jpg
6234,Kumquat,Preprocessed/train/Kumquat/AUG5945.jpg
6235,Kumquat,Preprocessed/train/Kumquat/AUG621.jpg
6236,Kumquat,Preprocessed/train/Kumquat/AUG626.jpg
6237,Kumquat,Preprocessed/train/Kumquat/AUG65.jpg
6238,Kumquat,Preprocessed/train/Kumquat/AUG7142.jpg
6239,Kumquat,Preprocessed/train/Kumquat/AUG74.jpg
6240,Kumquat,Preprocessed/train/Kumquat/AUG821.jpg
6241,Kumquat,Preprocessed/train/Kumquat/AUG9417.jpg
6242,Kumquat,Preprocessed/train/Kumquat/AUG970.jpg
6243,Kumquat,Preprocessed/train/Kumquat/35.jpg
6244,Kumquat,Preprocessed/train/Kumquat/AUG124.jpg
6245,Kumquat,Preprocessed/train/Kumquat/AUG2525.jpg
6246,Kumquat,Preprocessed/train/Kumquat/AUG3340.jpg
6247,Kumquat,Preprocessed/train/Kumquat/AUG4020.jpg
6248,Kumquat,Preprocessed/train/Kumquat/AUG33421.jpg
6249,Kumquat,Preprocessed/train/Kumquat/AUG33924.jpg
6250,Kumquat,Preprocessed/train/Kumquat/AUG341.jpg
6251,Kumquat,Preprocessed/train/Kumquat/AUG3426.jpg
6252,Kumquat,Preprocessed/train/Kumquat/AUG3432.jpg
6253,Kumquat,Preprocessed/train/Kumquat/AUG34548.jpg
6254,Kumquat,Preprocessed/train/Kumquat/AUG34914.jpg
6255,Kumquat,Preprocessed/train/Kumquat/AUG3505.jpg
6256,Kumquat,Preprocessed/train/Kumquat/AUG351.jpg
6257,Kumquat,Preprocessed/train/Kumquat/AUG3539.jpg
6258,Kumquat,Preprocessed/train/Kumquat/AUG3544.jpg
6259,Kumquat,Preprocessed/train/Kumquat/AUG3610.jpg
6260,Kumquat,Preprocessed/train/Kumquat/AUG3641.jpg
6261,Kumquat,Preprocessed/train/Kumquat/AUG3732.jpg
6262,Kumquat,Preprocessed/train/Kumquat/AUG38840.jpg
6263,Kumquat,Preprocessed/train/Kumquat/AUG3931.jpg
6264,Kumquat,Preprocessed/train/Kumquat/AUG3933.jpg
6265,Kumquat,Preprocessed/train/Kumquat/AUG3941.jpg
6266,Kumquat,Preprocessed/train/Kumquat/AUG39527.jpg
6267,Kumquat,Preprocessed/train/Kumquat/AUG398.jpg
6268,Kumquat,Preprocessed/train/Kumquat/AUG39828.jpg
6269,Lime,Preprocessed/train/Lime/0.jpg
6270,Lime,Preprocessed/train/Lime/1.jpg
6271,Lime,Preprocessed/train/Lime/10.jpg
6272,Lime,Preprocessed/train/Lime/11.jpg
6273,Lime,Preprocessed/train/Lime/13.jpg
6274,Lime,Preprocessed/train/Lime/14.jpg
6275,Lime,Preprocessed/train/Lime/16.jpg
6276,Lime,Preprocessed/train/Lime/17.jpg
6277,Lime,Preprocessed/train/Lime/18.jpg
6278,Lime,Preprocessed/train/Lime/19.jpg
6279,Lime,Preprocessed/train/Lime/2.jpg
6280,Lime,Preprocessed/train/Lime/20.jpg
6281,Lime,Preprocessed/train/Lime/21.jpg
6282,Lime,Preprocessed/train/Lime/22.jpg
6283,Lime,Preprocessed/train/Lime/24.jpg
6284,Lime,Preprocessed/train/Lime/25.jpg
6285,Lime,Preprocessed/train/Lime/26.jpg
6286,Lime,Preprocessed/train/Lime/27.jpg
6287,Lime,Preprocessed/train/Lime/28.jpg
6288,Lime,Preprocessed/train/Lime/3.jpg
6289,Lime,Preprocessed/train/Lime/31.jpg
6290,Lime,Preprocessed/train/Lime/33.jpg
6291,Lime,Preprocessed/train/Lime/35.jpg
6292,Lime,Preprocessed/train/Lime/36.jpg
6293,Lime,Preprocessed/train/Lime/37.jpg
6294,Lime,Preprocessed/train/Lime/38.jpg
6295,Lime,Preprocessed/train/Lime/39.jpg
6296,Lime,Preprocessed/train/Lime/4.jpg
6297,Lime,Preprocessed/train/Lime/40.jpg
6298,Lime,Preprocessed/train/Lime/42.jpg
6299,Lime,Preprocessed/train/Lime/43.jpg
6300,Lime,Preprocessed/train/Lime/44.jpg
6301,Lime,Preprocessed/train/Lime/45.jpg
6302,Lime,Preprocessed/train/Lime/46.jpg
6303,Lime,Preprocessed/train/Lime/47.jpg
6304,Lime,Preprocessed/train/Lime/48.jpg
6305,Lime,Preprocessed/train/Lime/5.jpg
6306,Lime,Preprocessed/train/Lime/6.jpg
6307,Lime,Preprocessed/train/Lime/7.jpg
6308,Lime,Preprocessed/train/Lime/8.jpg
6309,Lime,Preprocessed/train/Lime/AUG020.jpg
6310,Lime,Preprocessed/train/Lime/AUG033.jpg
6311,Lime,Preprocessed/train/Lime/AUG04.jpg
6312,Lime,Preprocessed/train/Lime/AUG10.jpg
6313,Lime,Preprocessed/train/Lime/AUG1071.jpg
6314,Lime,Preprocessed/train/Lime/AUG110.jpg
6315,Lime,Preprocessed/train/Lime/AUG1138.jpg
6316,Lime,Preprocessed/train/Lime/AUG11722.jpg
6317,Lime,Preprocessed/train/Lime/AUG120.jpg
6318,Lime,Preprocessed/train/Lime/AUG1233.jpg
6319,Lime,Preprocessed/train/Lime/AUG1326.jpg
6320,Lime,Preprocessed/train/Lime/AUG1338.jpg
6321,Lime,Preprocessed/train/Lime/AUG134.jpg
6322,Lime,Preprocessed/train/Lime/AUG1424.jpg
6323,Lime,Preprocessed/train/Lime/AUG14348.jpg
6324,Lime,Preprocessed/train/Lime/AUG144.jpg
6325,Lime,Preprocessed/train/Lime/AUG1622.jpg
6326,Lime,Preprocessed/train/Lime/AUG1627.jpg
6327,Lime,Preprocessed/train/Lime/AUG1628.jpg
6328,Lime,Preprocessed/train/Lime/AUG165.jpg
6329,Lime,Preprocessed/train/Lime/AUG1724.jpg
6330,Lime,Preprocessed/train/Lime/AUG1825.jpg
6331,Lime,Preprocessed/train/Lime/AUG1828.jpg
6332,Lime,Preprocessed/train/Lime/AUG1844.jpg
6333,Lime,Preprocessed/train/Lime/AUG18714.jpg
6334,Lime,Preprocessed/train/Lime/AUG1911.jpg
6335,Lime,Preprocessed/train/Lime/AUG1914.jpg
6336,Lime,Preprocessed/train/Lime/AUG1916.jpg
6337,Lime,Preprocessed/train/Lime/AUG1918.jpg
6338,Lime,Preprocessed/train/Lime/AUG1919.jpg
6339,Lime,Preprocessed/train/Lime/AUG19247.jpg
6340,Lime,Preprocessed/train/Lime/AUG20136.jpg
6341,Lime,Preprocessed/train/Lime/AUG203.jpg
6342,Lime,Preprocessed/train/Lime/AUG21042.jpg
6343,Lime,Preprocessed/train/Lime/AUG2113.jpg
6344,Lime,Preprocessed/train/Lime/AUG2116.jpg
6345,Lime,Preprocessed/train/Lime/AUG2136.jpg
6346,Lime,Preprocessed/train/Lime/AUG335.jpg
6347,Lime,Preprocessed/train/Lime/AUG348.jpg
6348,Lime,Preprocessed/train/Lime/AUG35240.jpg
6349,Lime,Preprocessed/train/Lime/AUG3542.jpg
6350,Lime,Preprocessed/train/Lime/AUG3673.jpg
6351,Lime,Preprocessed/train/Lime/AUG3717.jpg
6352,Lime,Preprocessed/train/Lime/AUG3719.jpg
6353,Lime,Preprocessed/train/Lime/AUG3721.jpg
6354,Lime,Preprocessed/train/Lime/AUG3747.jpg
6355,Lime,Preprocessed/train/Lime/AUG3830.jpg
6356,Lime,Preprocessed/train/Lime/AUG385.jpg
6357,Lime,Preprocessed/train/Lime/AUG3921.jpg
6358,Lime,Preprocessed/train/Lime/AUG3922.jpg
6359,Lime,Preprocessed/train/Lime/AUG39235.jpg
6360,Lime,Preprocessed/train/Lime/AUG3924.jpg
6361,Lime,Preprocessed/train/Lime/AUG398.jpg
6362,Lime,Preprocessed/train/Lime/AUG40839.jpg
6363,Lime,Preprocessed/train/Lime/AUG411.jpg
6364,Lime,Preprocessed/train/Lime/AUG4135.jpg
6365,Lime,Preprocessed/train/Lime/30.jpg
6366,Lime,Preprocessed/train/Lime/9.jpg
6367,Lime,Preprocessed/train/Lime/AUG1647.jpg
6368,Lime,Preprocessed/train/Lime/AUG216.jpg
6369,Lime,Preprocessed/train/Lime/AUG3321.jpg
6370,Lime,Preprocessed/train/Lime/AUG4136.jpg
6371,Lime,Preprocessed/train/Lime/AUG2197.jpg
6372,Lime,Preprocessed/train/Lime/AUG2231.jpg
6373,Lime,Preprocessed/train/Lime/AUG227.jpg
6374,Lime,Preprocessed/train/Lime/AUG22727.jpg
6375,Lime,Preprocessed/train/Lime/AUG2343.jpg
6376,Lime,Preprocessed/train/Lime/AUG23926.jpg
6377,Lime,Preprocessed/train/Lime/AUG24018.jpg
6378,Lime,Preprocessed/train/Lime/AUG2414.jpg
6379,Lime,Preprocessed/train/Lime/AUG2430.jpg
6380,Lime,Preprocessed/train/Lime/AUG2437.jpg
6381,Lime,Preprocessed/train/Lime/AUG2522.jpg
6382,Lime,Preprocessed/train/Lime/AUG2526.jpg
6383,Lime,Preprocessed/train/Lime/AUG257.jpg
6384,Lime,Preprocessed/train/Lime/AUG26430.jpg
6385,Lime,Preprocessed/train/Lime/AUG2650.jpg
6386,Lime,Preprocessed/train/Lime/AUG26510.jpg
6387,Lime,Preprocessed/train/Lime/AUG273.jpg
6388,Lime,Preprocessed/train/Lime/AUG2813.jpg
6389,Lime,Preprocessed/train/Lime/AUG28531.jpg
6390,Lime,Preprocessed/train/Lime/AUG2865.jpg
6391,Lime,Preprocessed/train/Lime/AUG28743.jpg
6392,Lime,Preprocessed/train/Lime/AUG2942.jpg
6393,Lime,Preprocessed/train/Lime/AUG299.jpg
6394,Lime,Preprocessed/train/Lime/AUG3031.jpg
6395,Lime,Preprocessed/train/Lime/AUG3146.jpg
6396,Lime,Preprocessed/train/Lime/AUG316.jpg
6397,Lime,Preprocessed/train/Lime/AUG32.jpg
6398,Lime,Preprocessed/train/Lime/AUG320.jpg
6399,Lime,Preprocessed/train/Lime/AUG3211.jpg
6400,Lime,Preprocessed/train/Lime/AUG3216.jpg
6401,Lime,Preprocessed/train/Lime/AUG3228.jpg
6402,Lime,Preprocessed/train/Lime/AUG32444.jpg
6403,Lime,Preprocessed/train/Lime/AUG3245.jpg
6404,Lime,Preprocessed/train/Lime/AUG33119.jpg
6405,Lime,Preprocessed/train/Lime/AUG4140.jpg
6406,Lime,Preprocessed/train/Lime/AUG419.jpg
6407,Lime,Preprocessed/train/Lime/AUG42.jpg
6408,Lime,Preprocessed/train/Lime/AUG42033.jpg
6409,Lime,Preprocessed/train/Lime/AUG42128.jpg
6410,Lime,Preprocessed/train/Lime/AUG4246.jpg
6411,Lime,Preprocessed/train/Lime/AUG4317.jpg
6412,Lime,Preprocessed/train/Lime/AUG4404.jpg
6413,Lime,Preprocessed/train/Lime/AUG4418.jpg
6414,Lime,Preprocessed/train/Lime/AUG4440.jpg
